source_type;source_value;video_url;caption_raw;transcript_raw;overlay_text_raw;face_detected;face_dominant_emotion;face_emotion_score;visual_blur;visual_brightness;caption_risk;transcript_risk;overlay_risk;face_detected_numeric;rf_target;rf_risk_prob;high_text_risk
hashtag;stres;https://www.tiktok.com/@oreyblr8/video/7503900328383778066;#oreyblr;uyku düzen yok bir şey yok saçma sapan sinir stres iş iş iş sabahdan akşama kadar onu düşün bunu düşün özel hayatdaki problemler yok ülkenin sorunları e tatil yok ara yok alıkafa kaldırmıyor bir noktadan sonra;;False;;0.0;191.1;4.14;0.0074893343262374;0.9365050196647644;0.0;0;1;0.4998518062743525;1
hashtag;stres;https://www.tiktok.com/@ltu4naaa/video/7586692504725081360;;Sometimes you can retire as a bigger sometimes you have 보여드� names that죽 you've got that and others in the;bütün stresim hastalık olarakbana döndügünde geri;True;neutral;86.18;679.51;103.21;0.0;0.0001200492115458;0.0006632755394093;1;0;0.28367264273010223;0
hashtag;stres;https://www.tiktok.com/@iabsolved3cay/video/7584049247922834709;#goatis #sv3rige #stress #edit #fyp;Travelled Operator 1.5 M forehead 2.4 Band 3.4 Bass;;True;happy;89.55;327.82;67.66;0.0029477949719876;0.0058525395579636;0.0;1;0;0.37050878560291217;0
hashtag;stres;https://www.tiktok.com/@psk.dan.haticeidiz/video/7224937886452337926;Siz stresli biri misiniz?#haticeidiz #psikolojikbilgi #farkındalık #biliyormuydunuz #psikolojikgerçekler #stres;Strese bağımlı olduğunuzu gösteren beş işaret. Bir konuyla ilgili her zaman aşırı düşünürsünüz. Her şeyden çok çabuk bunu alırsınız. Sürekli olarak kendinizi yorgun isterirsiniz. Bir işin ortasındayken birden telefona bakmaya isteye duyarsınız. Kendinizi sürekli eleştirirsiniz, başkalarıyla kıyaslarsınız.;;True;fear;50.25;239.72;153.66;0.0020407964475452;0.0127078862860798;0.0;1;0;0.21874066477068788;0
hashtag;stres;https://www.tiktok.com/@4kvideos00/video/7174415946029812993;if you really feel stressed fso eel this music #8kvideo #fypシ゚viral #hd #wallpapervideo #video #relaxingvideos #foryou #4kvideo #photography;Ooooooooo.... Ooooooooo.... Oooooooooooooooooooooooooooooooooooooooo Of suffer.... Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo! Oooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo! Oooooooooooooooooooooooooooooooooooooooooooooooooooooooooparent?;;True;fear;92.19;487.86;84.59;0.0002037938829744;0.98844712972641;0.0;1;1;0.45146263625223526;1
hashtag;stres;https://www.tiktok.com/@ksakesitler_/video/7452033992880098578;Stres vs Sen #kesit #motivasyon #anlamlısözler;Stress doesn't come from hard work. Stress primarily comes from not taking action over something that you can have some control over. But stress comes from ignoring things that you shouldn't be ignoring.;;True;fear;94.58;135.84;23.19;0.0060937833040952;0.0423345975577831;0.0;1;0;0.5895698959385777;0
hashtag;stres;https://www.tiktok.com/@psk.uygargok/video/7566301362703600904;"​😥 Bedenin, zihninin taşıyamadığı yükün faturasını öder. Yaşadığın o kronik stres, travma ve üzüntü, vücuduna 7/24 ""SAVAŞ YA DA KAÇ!"" sinyali gönderir. Bu alarm hiç susmadığında, bedenin tüm enerjisi hayatta kalmaya odaklanır. Saç köklerine renk veren o ""pigment"" hücreleri (melanositler) bu alarm yüzünden tükenir ve bir daha asla geri gelmez.​🫂 Bu durumun farkında olmayan bir yakınına videoyu göndererek farkındalık zincirine bir halka da sen ekleyebilirsin.​🦉Unutma farkındalık gelişimin ilk adımıdır. Fark et, hayatın değişsin!-Uzman Klinik Psikolog Uygar Gök​🧠 Ücretsiz ön görüşme yapmak ve randevu oluşturmak için bana mesaj atabilirsin.​#stres #farkethayatındeğişsin #travma #baykuşpsikoloji #psikosomatik ​⁉️ Sen ne düşünüyorsun?";...harişi çakol görüntüyü şimdi hepiniz çok iyi olacaksınız. Buyurun. Ya. Otuz bir yaşana. Otuz bir yaşana. Gündüz sinir indirin, gündüz bir kafaya bir sinir gözlüm. Haa, haa. Bu saçlar nasıl bu hale gelmiş? Gündü nasıl nâgül değiştir? Bu saçlara baksana, bembeyaz olmuş. Bembeyaz ya. Hiç mi üzülmüş? Çok çalıştınlar, çok kötü veri tuttuğumla, ondan durur. Çok üzüldüğünden olabilir mi? Merak edeyinden olabilir mi? Olmaz. Ben de çok dayak dedim. Ya bu senin... Neler dayak dedim ben o dayak? Ya bu senin saçları simsiyo?;stres saç beyazlatır mı @baykuspsikoloji;True;neutral;59.88;799.85;57.23;0.1812994331121444;0.1890482902526855;0.0008108508773148;1;0;0.29455162940276525;0
hashtag;stres;https://www.tiktok.com/@arrdcoban/video/7579362186275998994;Hiç stresli değil...#fyp #keşfet #saç #dökülme #stres;DİLİ MESCİSİ GİBİ BEN BÜRAKTIŞU MERŞEYİMİ O YOLUN BAŞIYONDA BİERDİ GÖRSEN MENİ TAMIRSEN DİMİ;stresli değil yaş:13;True;surprise;92.29;691.1;126.59;0.0017816502368077;0.0140584325417876;0.0001896345929708;1;0;0.23629776809918435;0
hashtag;stres;https://www.tiktok.com/@aycanbosss1/video/7576300357077241109;;Ө Ladies Ө Jaiseven, Ө talkinanwakeille nerë Den hambate nea;doktor biraz daha üzüntü ve stres yaparsan kizar;True;sad;83.77;1344.55;98.12;0.0;0.0009803482098504;0.0070031019859015;1;0;0.20964520068491044;0
hashtag;stres;https://www.tiktok.com/@ahmetjrs1/video/7545933184484003079;saçlar gidiyor 🤧 #keşfet;구독과 좋아요 부탁드려요!;stresbabacmstres;False;;0.0;935.63;130.7;0.0001730210206005;0.9983748197555542;0.9966005682945251;0;1;0.6407485735055459;1
hashtag;stres;https://www.tiktok.com/@kumralcivci_/video/7522777409393790226;Yakında saçsız falan kalıcam 🥹#fyp#keşfet#keşfetedüş #keşfetteyizzz #keşfetbeni #fypage #kesfet#viraltiktok #viral#beniöneçıkart;Thank you forج;";kızlar stress nedir bilmez";False;;0.0;583.99;88.47;0.0052366899326443;0.0095404926687479;0.0020580091513693;0;0;0.3564538562378988;0
hashtag;stres;https://www.tiktok.com/@x.inci._/video/7549943269862542610;Vuruyo da vuruyo.......#keşfetbeniöneçıkart #keşfetedüş #fyppppppppppppppppppppppp #keşfet #trendingtiktok;ZİTLEÇ YAPMAMAM LAZIMİ DEME VURUYOR. HASTİYİM ZATEN VURUYOR DA VURUYOR. PARAMEYOR VAR ZATEN VURUYOR NA KURUYOR. KİMSE BİLMİYOR DA BU AZIMA KADAR DOLUYUM.;"stresyapmamam lazimm agözlerime"" vuruyo";False;;0.0;762.64;137.7;0.0125552508980035;0.9609649181365968;0.0051691066473722;0;1;0.4786111483574704;1
hashtag;stres;https://www.tiktok.com/@budak34ali/video/7538805969246014738;#bacak#titremesi#stres #kesfet #öfke;I am I did I;"azaliyor; daşın dönüyog; bitiyorsun ama kimse fark etmiyor_";False;;0.0;1718.66;104.59;0.0003035470144823;0.0002618735306896;0.9791784286499025;0;0;0.3459998013636668;0
hashtag;stres;https://www.tiktok.com/@chilama33/video/7581454858767568149;i'm stressed 😔💔#lyrics #fyp #branda #1000k;I'm tired, I'm stressed, but in the face of hardship, I'm doing my best. Through every setback, through every crisis, I will find my way. One day at a time, one moment at a time, I won't give up.;;False;;0.0;171.14;42.67;0.0001461305510019;0.9982706308364868;0.0;0;1;0.6344526778681531;1
hashtag;stres;https://www.tiktok.com/@cherieselly/video/7548108390354914568;STRESSSS Yine panik ataklar yine ben (nedensiz)…#holichallenge #holic #stress #anxietyattack #anxiety;DO YOU KNOW THE RA lect;stresssholic;True;sad;100.0;503.76;134.49;0.0001839109609136;0.000169372637174;0.8885237574577332;1;0;0.3331468620423444;0
hashtag;stres;https://www.tiktok.com/@elsa_sianturi05/video/7270101026311589125;#otakstress #otakberantakan #otakkacau #sedangtidakbaikbaiksaja #fyp;I'll pick up these broken pieces till I'm meaning that'll make it right Cause there'll be no sunlight if I lose your baby And there'll be no clear skies if I lose your baby And just like the clouds my-;;False;;0.0;306.82;112.78;0.0002403656253591;0.0060870177112519;0.0;0;0;0.44420579499682733;0
hashtag;stres;https://www.tiktok.com/@ceyyhey/video/7574584478480207125;Acayip sarıyor, hadi stres atalımSende ihtiyacı olan arkadaşına gönder🤌🏻🤭#oyun #game #viralreel #stres #annebebek;;;False;;0.0;263.98;64.2;0.000199400135898;0.0;0.0;0;0;0.3286231462714705;0
hashtag;stres;https://www.tiktok.com/@o_1__s_u_s_k_u_n__/video/7374752296409992454;#💯💯;Final second;"ne kadar konuşursan konuş ikna edemezsin bazılarını. çünkü onlar senin söylediklerini değil kafasının içindekileri anlarlar. enerjini yere tüketip, 'kimse beni anlamıyor: stresine girme. insanoğlu işte, işine gelince gelmese anlamadan geçer. benden tavspye; sana dağları bile deler; işine";False;;0.0;651.2;166.28;0.98844712972641;0.966394305229187;0.0368638299405574;0;1;0.65484551104619;1
hashtag;stres;https://www.tiktok.com/@azra__ksknn0/video/7591544866107133192;stres babacım stres#keşfetteyizzz #fybシ #atletizm #fybbbbbbbbbbbbbb #adrenaline;THANK y'all chants;;False;;0.0;730.23;68.24;0.0005590172950178;0.0008701651240698;0.0;0;0;0.368899690168628;0
hashtag;stres;https://www.tiktok.com/@aleynasonmezn/video/7507655854380862740;şunun sebebine stres teşhisi konulması canımı sıkıyor #foryoupage #ürtiker #viraltiktok #keşfet;! Welcome All people sport Sw loves your;"hislerim hakkinda pekkonuşmuyorum; aslasusnuyor";False;;0.0;1114.29;103.47;0.0069248750805854;0.0005898693343624;0.984089493751526;0;0;0.4427654987577691;0
hashtag;stres;https://www.tiktok.com/@cilveliteyze/video/7543689852403879175;;3, Google;şu sıralar bizim sinir stres;False;;0.0;637.0;79.48;0.0;0.0246763732284307;0.0067501342855393;0;0;0.2963371428049486;0
hashtag;stres;https://www.tiktok.com/@psikologyarenucar/video/7438302051399978241;"Üzüntü ve stres, zihinsel olduğu kadar fiziksel sağlığı da derinden etkileyen güçlü duygusal durumlar olarak vücutta çeşitli belirtilerle kendini gösterebilir. Stres sırasında salgılanan kortizol ve adrenalin hormonları, kısa vadede vücudu harekete geçirse de, uzun süreli stres bu hormonların dengesi bozulduğu için yorgunluk, uyku sorunları ve bağışıklık zayıflığına neden olabilir. Mide ağrısı, reflü, iştahsızlık veya aşırı yeme gibi sindirim problemleri sıkça görülürken, stresin kas gerginliği yaratması sırt, boyun ve baş ağrılarını tetikleyebilir. Aynı zamanda bağışıklık sistemi zayıflayarak enfeksiyonlara karşı hassasiyet artabilir, ciltte egzama veya akne gibi problemler ortaya çıkabilir. Kalp hastalıkları riski artarken, psikosomatik rahatsızlıklar nedeniyle göğüs ağrısı veya mide bulantısı gibi fiziksel semptomlar da yaşanabilir. Bu etkileri hafifletmek için düzenli egzersiz, sağlıklı uyku düzeni ve stres yönetimi teknikleri önemlidir; kronikleşen durumlarda bir uzmandan destek alınması gerekir.Bilgi ve danışmanlık için; psikologyarenucarr@gmail.com💌#psikoloji #psikolog #onlinedanışmanlık #sadness #sadqoutes #stress #stressmanagement #stresyönetimi #stressrelieving #anxious #anxietyrecovery #anxietyproblems #anxietyattack #anxietyhelp #stressawareness #fypシ #fypage #kesfet #explorepage✨ #fyp #kesfetteyiz #kesfetteyim #somaticexperiencing #pain #skinproblems #skintreatment #ciltsorunları";music music;üzüntü ve stresin vücuduna yansıdığını fark ediyorsun. psikologyarenucar;True;sad;96.77;581.37;101.74;0.6609830260276794;0.0009399854461662;0.0271780062466859;1;0;0.46052165331212974;0
hashtag;stres;https://www.tiktok.com/@nursuzanblca/video/7589969987528412434;Dayım sağolsun diyemedim 🥹;Atırdım de şimdi binaç alveten daha Melekler ağır aradım sandım sadımdan;terapistim stres fzerine@turdüşün dedi;False;;0.0;1105.62;137.05;0.0823794826865196;0.9792799353599548;0.0671373680233955;0;1;0.5245811786319461;1
hashtag;stres;https://www.tiktok.com/@m4lu.y/video/7437897078413577528;like you.#stress #dojacat #songs #edit #foryoup #fypp #fyp;music;;False;;0.0;280.54;78.8;0.0016448282403871;0.0521634817123413;0.0;0;0;0.3558848099324799;0
hashtag;stres;https://www.tiktok.com/@viralaifun/video/7546235062434565399;When you realize problems exist on a cosmic, multi-species level #klingai #fyp #gorilla #problems #stress;I know how you feel, big guy. Some days are just tough.;;False;;0.0;273.02;123.45;0.0001271342916879;0.0682466402649879;0.0;0;0;0.4167091891122718;0
hashtag;stres;https://www.tiktok.com/@renjana_512/video/7507964665020894469;Diam di mulut, berisik di kepalaFisik aman, mental kacauSedikit stres sisanya hampir gila#pikirankacau #sadvibes🥀 #fyp #4u;епastro;;False;;0.0;805.9;114.29;0.001669839839451;0.0042499811388552;0.0;0;0;0.3438561062709324;0
hashtag;stres;https://www.tiktok.com/@miracresat4/video/7504301696382782738;Hatırlayanlar bilir 2019-2020 #stresçarkı #fyp #keşfet;Nasıl oynadığımızın? Hiçbir önüm yok. Senin bir Ferrari ve benim küçük bir araban varsa yarışı kazanmak için senin lastiklerini patlatmam gerekir. İşte biz de bunu yaptık.;hacırlayanlar bilir 2019;True;fear;92.88;131.28;97.83;0.0001310700317844;0.000172814266989;0.000217693610466;1;0;0.2888629388745018;0
hashtag;stres;https://www.tiktok.com/@farel.alvaro.niza/video/7387354442753969413;kakek stress🗿 #meme;Stress!;81r8s;False;;0.0;1878.24;213.16;0.0001527591521153;0.9287264347076416;0.9950946569442748;0;1;0.6556193308449606;1
hashtag;stres;https://www.tiktok.com/@realfacts2348/video/7558465564646116619;#CapCut;I'm tired. I'm stressed. I'm exhausted. I'm confused. I'm lost. I'm hurt. But I'm okay.;;False;;0.0;94.58;52.55;0.9889929890632628;0.9968562126159668;0.0;0;1;0.5626613622693343;1
hashtag;stres;https://www.tiktok.com/@sla.krassuu06/video/7571546856883293458;;;"""stres yapmamam lazım vuruyor""";False;;0.0;813.7;81.64;0.0;0.0;0.0107636032626032;0;0;0.25822772464158983;0
hashtag;stres;https://www.tiktok.com/@ellibeesss_55/video/7517552842668821778;#keşfetteyizzz #keşfet #EGK moralim çok bozulmus🫡 EKG🤯;Altyazı M.K.;stresten dediğianhersey kaavsca1in;False;;0.0;1017.21;97.64;0.000197143483092;0.0001839109609136;0.0003522546903695;0;0;0.24756222633230252;0
hashtag;stres;https://www.tiktok.com/@ceren_uygr/video/7473424098698202375;#stres #kalp #ekg #fypシ゚ #keşfetteyizzz;;ustres yapmamam lazim idsl;False;;0.0;2880.58;127.78;0.006504088640213;0.0;0.0010530771687626;0;0;0.3050656934203833;0
hashtag;stress;https://www.tiktok.com/@snoozyworld/video/7084257094043438341;Nature sounds, proven to reduce stress and help you relax. Link in bio #chill #naturesounds #relax #sleep #cantsleep #stress #anxiety;;listen, breathe and relax;False;;0.0;246.84;138.13;0.0072800363413989;0.0;0.0004530792648438;0;0;0.32639229748239806;0
hashtag;stress;https://www.tiktok.com/@dralexgeorge/video/7084324853251181830;What do you think? 🕰 #stress;Should we live each day as if it's our last? Now if you look at this timer you can see how much sand there is above and how much you've got left. Problem with life is we have no idea how long we actually have. Theory around living each day, doing everything you want each day as if it's your last day is a bit problematic because often that means you know, partying all the time or pushing yourself to the limit. I don't think that's actually quite healthy, but I do think being aware that life is short and that living life is absolutely vital to making the most of the time you have is very helpful. So chase your dreams, take risks, fear failure less and love the people around you. That way you're less likely to run out of time by doing the things that you love.;;True;happy;52.46;112.69;119.01;0.0013488888507708;0.0975682660937309;0.0;1;0;0.25357693949908144;0
hashtag;stress;https://www.tiktok.com/@fredagainagain/video/7085049256305757445;I can’t wait to share this in full. 🌅🎹❤️ #piano #sunset #calm #stress #stressrelief #foryou #fypシ #fyp #mindfulness #relax;This was a very peaceful way to spend half an hour. I hope it will be for you too. Oh my Lord, your life, it looks so good. It's like a sort of piano, only version of the studio live. Oh my Lord, your life, it looks so good. And it's coming soon.;;False;;0.0;98.49;62.94;0.0314408391714096;0.0530701205134391;0.0;0;0;0.25154877668280784;0
hashtag;stress;https://www.tiktok.com/@healthwithnyrah/video/7085333941305068806;Antidepressants! #depressionanxiety #anxiety #stress #anxietyrelief #antidepressant #ssris #mentalhealth #mentalhealthawarness #sertraline #citalopram #pharmacy #pharmacist #foryoupage;Why is my antidepressant not working? Antidepressants such as your sertrion and your stetalopram work by raising the levels of serotonin in your brain. This is known as your happy hormone. They usually take about 2-4 weeks to work and in some cases up to 6 weeks and should not be stopped abruptly. Some clinical studies have shown that antidepressants work most effectively when given in combination with CBT therapy or counseling. It's always helpful to speak to someone and it's better to even go out and get some fresh air as exercise has proven to boost serotonin.;;True;fear;54.47;135.67;122.87;0.9998764991760254;0.9494162201881408;0.0;1;1;0.5507291312388312;1
